week,material_A_order_m3,material_B_order_m3,material_C_order_m3,total_order_m3
1,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
2,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
3,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
4,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
5,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
6,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
7,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
8,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
9,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
10,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
11,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
12,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
13,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
14,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
15,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
16,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
17,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
18,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
19,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
20,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
21,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
22,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
23,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
24,14081.031478862875,6859.085080848423,6520.428902587204,27460.5454622985
